Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType
172.92,-1.6122516000000002,-13.595472000000001,-1.2112436000000002,0.061974681913852685,-0.13672871887683868,-1.718858003616333,-24.76654624938965,23.001731872558594,58.18148040771485,12.187679290771484,12.846376419067385,-0.17370855808258054,990.2052001953124,1,6.0,3
172.96,0.89952385,-15.113620000000001,-0.8443284,-0.6139348745346069,0.9261380434036256,-0.14146900177001953,-26.19036102294922,23.19609451293945,58.46649169921875,9.258001327514648,13.726892471313475,1.2465684413909912,990.2074584960938,1,6.0,3
173.0,4.936057,-14.477284,2.1525488,-1.1167391538619995,0.8446453809738159,1.6517690420150757,-25.61333465576172,24.789569854736328,58.97718811035156,6.133484363555907,12.603253364562988,-2.6020822525024414,990.16650390625,1,6.0,3
173.04,10.509295,-13.342842999999998,1.7761625,-1.2347171306610107,0.14183765649795532,3.4580564498901367,-21.74445343017578,29.51776123046875,59.567054748535156,-0.646153450012207,9.270975112915039,-2.9127531051635738,990.1873168945312,1,6.0,3
173.08,12.461835,-13.645520000000001,-0.8632690999999999,0.011241953819990158,-0.3543088436126709,4.799755573272705,-15.89035415649414,36.104530334472656,60.358116149902344,-4.633705139160156,7.721741676330566,-0.36006689071655273,990.2206420898438,1,6.0,3
173.12,11.08763,-12.949601,-1.6799549999999999,1.4446873664855957,-0.3453873097896576,4.858345985412598,-9.01947784423828,42.69764709472656,57.06592559814453,-4.86624813079834,6.073261737823486,1.7997968196868896,990.219970703125,1,6.0,3
173.16,10.597688,-11.474353,-0.10813366599999999,1.1217795610427856,0.6072246432304382,4.573521137237549,-2.8171296119689937,46.66238021850586,54.95436096191406,-5.365285873413086,3.425500869750977,0.6882277131080627,990.1695556640624,1,6.0,3
173.2,10.781699,-10.42571,0.26825047,-0.7036827206611633,2.235879421234131,4.512135028839111,2.6072006225585938,47.157997131347656,55.24425506591797,-7.120278358459473,1.5983943939208984,-0.10999204218387604,990.1873168945312,1,6.0,3
173.24,10.019309,-10.566322999999999,0.27771825,-1.5970392227172852,2.6920785903930664,4.146483898162842,5.163270950317383,47.75934219360352,56.58582305908203,-7.944762229919434,0.7900924682617188,-0.4368259608745575,990.2127075195312,1,6.0,3
173.28,9.9476,-10.38996,0.8411114,-1.5304601192474363,1.8902013301849363,3.3430085182189937,8.680425643920897,45.62562561035156,58.24726867675781,-8.394484519958496,1.066549301147461,-1.215659499168396,990.2509155273438,1,6.0,3
173.32,12.394849,-7.2344990000000005,2.4957848,-1.4391136169433594,1.127206325531006,3.023695707321167,12.508832931518555,43.25568389892578,61.3372802734375,-11.47746753692627,-1.3480606079101562,-3.1978015899658203,990.2377319335938,1,6.0,3
173.36,14.51707,-4.326899500000001,3.3172029999999997,-1.337514042854309,0.4662102460861206,3.1254281997680664,15.844566345214846,41.47815704345703,64.16060638427734,-15.33146858215332,-5.188467979431152,-4.754353046417236,990.24560546875,1,6.0,3
173.4,13.663863000000001,-5.1348305,1.3050798000000001,-0.3561398983001709,-0.20384052395820615,2.4314093589782715,19.820674896240234,40.512001037597656,65.22110748291016,-15.375384330749512,-4.877558708190918,-3.186370849609375,990.2662353515624,1,6.0,3
173.44,12.875185,-6.226371299999999,-0.5863159,0.7847573757171631,-0.112760491669178,0.9232625365257264,21.579200744628906,42.58003234863281,64.98308563232422,-14.199823379516602,-3.6786274909973145,-0.19192606210708615,990.2659301757812,1,6.0,3
173.48,12.872784,-7.627739,-0.6668018,0.8964769840240479,0.4647454917430878,-0.2310836613178253,20.703067779541016,44.39378356933594,64.62704467773439,-13.58342456817627,-2.728238105773926,0.12716937065124512,990.2025756835938,1,6.0,3
173.52,12.43303,-9.601092,0.026787484,0.6084564924240112,0.3194701373577118,-1.2999423742294312,18.078344345092773,47.57140350341797,66.77017974853516,-12.375056266784668,-0.5715789794921875,0.05177390575408936,990.2076416015624,1,6.0,3
173.56,11.627622,-11.171674000000001,0.9878706,0.5507991909980774,-0.3805411756038666,-2.455087423324585,15.218240737915039,51.68768692016602,68.66370391845703,-10.197599411010742,0.9525318145751952,-0.9303404688835144,990.2206420898438,1,6.0,3
173.6,11.211768,-14.146004999999999,1.2837698,0.4759646356105805,-0.8809487819671631,-3.417685985565185,13.605615615844727,55.18161010742188,69.47760772705078,-8.129521369934082,4.092373847961427,-1.3286315202713013,990.1928100585938,1,6.0,3
173.64,10.631008999999999,-16.169407,1.6009738000000002,0.3988662660121918,-0.9910703301429749,-4.2339444160461435,12.465591430664062,58.22378540039063,68.24352264404297,-5.958975315093994,7.506953239440918,-1.5020323991775513,990.2560424804688,1,6.0,3
173.68,9.811262,-15.678452499999999,2.3868842,0.38741475343704224,-1.2354151010513306,-4.678691864013672,9.890941619873047,57.34428405761719,62.68695068359375,-3.640154838562012,8.563950538635254,-2.421515941619873,990.2364501953124,1,6.0,3
173.72,7.968636500000001,-14.522560999999998,2.959746,0.6613207459449768,-1.954468011856079,-4.738480091094972,4.781501770019531,54.671791076660156,55.77827453613281,-0.9839768409729004,8.604471206665039,-3.805748462677002,990.2689819335938,1,6.0,3
173.76,6.269483,-13.033014999999999,1.9631598999999997,1.0955489873886108,-2.5454232692718506,-4.663777828216553,-0.6976571083068848,49.70302963256836,50.60061645507813,2.0535759925842285,8.783719062805176,-3.4519152641296387,990.2969970703124,1,6.0,3
173.8,5.985156,-10.835633,0.28481996,0.3494642376899719,-0.059231046587228775,-3.1801323890686035,-11.31657600402832,40.55432891845703,45.15083312988281,3.3073463439941406,7.183175086975098,-0.919143795967102,990.2537841796876,1,6.0,3
173.84,5.203653299999999,-9.701192,-0.39693484,0.3494642376899719,-0.059231046587228775,-3.1801323890686035,-11.31657600402832,40.55432891845703,45.15083312988281,3.900099277496338,7.189069271087647,-0.4795126616954804,990.2537841796876,1,6.0,3
173.88,4.2166185,-9.360384,0.17829491,-0.12644274532794952,0.7378524541854858,-2.619537830352783,-15.59068489074707,35.86849594116211,44.00506591796875,5.1115450859069815,7.6304612159729,-0.8575044870376587,990.2587890625,1,6.0,3
173.92,2.6799068,-9.126822,0.3155922,0.39553651213645935,-0.8846769928932191,-1.9671972990036009,-21.03333282470703,29.351173400878906,42.761619567871094,7.502429008483888,8.37309741973877,-1.7103081941604614,990.2111206054688,1,6.0,3
173.96,-1.3614224,-11.5244,0.43631905,0.39553651213645935,-0.8846769928932191,-1.9671972990036009,-21.03333282470703,29.351173400878906,42.761619567871094,9.751201629638672,9.94788646697998,-1.9543629884719849,990.2111206054688,1,6.0,3
174.0,-3.3689451,-13.335692000000002,-0.10577076,0.1305522322654724,-0.7824116945266724,-1.8705244064331052,-22.572532653808594,26.06591033935547,43.49897384643555,13.742166519165039,13.248970985412598,-1.432996392250061,990.2111206054688,1,6.0,3
174.04,1.4538719999999998,-13.690801,0.02679211,-0.35787102580070496,0.12918750941753387,-0.4165727496147156,-23.66702651977539,24.303237915039066,44.23268127441406,9.315031051635742,12.528707504272461,-1.0828559398651123,990.200439453125,1,6.0,3
174.08,5.0578389999999995,-15.051651999999999,1.4684178999999997,-0.5028800368309021,0.3249296545982361,2.116490840911865,-22.412315368652344,24.58275604248047,43.79202270507813,5.341540336608887,12.45716667175293,-2.3212358951568604,990.1527709960938,1,6.0,3
174.12,8.795641,-14.675094,2.0507493,-0.6505521535873413,0.337712824344635,3.7516705989837646,-19.352256774902344,28.290786743164066,43.56541442871094,1.1067728996276855,10.798013687133787,-3.174700260162353,990.147705078125,1,6.0,3
